GROUP ID,KETERANGAN,PROPINSI
9077312,GRKN-PRAMUKA KWARCAB Kab. Soppeng,Sulawesi Selatan
9077313,GRKN-PRAMUKA KWARCAB Kab. Wajo,Sulawesi Selatan
9077314,GRKN-PRAMUKA KWARCAB Kab. Sidenreng Rappang,Sulawesi Selatan
9077315,GRKN-PRAMUKA KWARCAB Kab. Pinrang,Sulawesi Selatan
9077316,GRKN-PRAMUKA KWARCAB Kab. Enrekang,Sulawesi Selatan
9077317,GRKN-PRAMUKA KWARCAB Kab. Luwu,Sulawesi Selatan
9077318,GRKN-PRAMUKA KWARCAB Kab. Tana Toraja,Sulawesi Selatan
9077322,GRKN-PRAMUKA KWARCAB Kab. Luwu Utara,Sulawesi Selatan
9077324,GRKN-PRAMUKA KWARCAB Kab. Luwu Timur,Sulawesi Selatan
9077326,GRKN-PRAMUKA KWARCAB Kab. Toraja Utara,Sulawesi Selatan
9077371,GRKN-PRAMUKA KWARCAB Kota Makassar,Sulawesi Selatan
9077372,GRKN-PRAMUKA KWARCAB Kota Parepare,Sulawesi Selatan
9077373,GRKN-PRAMUKA KWARCAB Kota Palopo,Sulawesi Selatan
90774,GRKN-PRAMUKA KWARDA   SULTRA,Sulawesi Tenggara
9077401,GRKN-PRAMUKA KWARCAB Kab. Kolaka,Sulawesi Tenggara
9077402,GRKN-PRAMUKA KWARCAB Kab. Konawe,Sulawesi Tenggara
9077403,GRKN-PRAMUKA KWARCAB Kab. Muna,Sulawesi Tenggara
9077404,GRKN-PRAMUKA KWARCAB Kab. Buton,Sulawesi Tenggara
9077405,GRKN-PRAMUKA KWARCAB Kab. Konawe Selatan,Sulawesi Tenggara
9077406,GRKN-PRAMUKA KWARCAB Kab. Bombana,Sulawesi Tenggara
9077407,GRKN-PRAMUKA KWARCAB Kab. Wakatobi,Sulawesi Tenggara
9077408,GRKN-PRAMUKA KWARCAB Kab. Kolaka Utara,Sulawesi Tenggara
9077409,GRKN-PRAMUKA KWARCAB Kab. Konawe Utara,Sulawesi Tenggara
9077410,GRKN-PRAMUKA KWARCAB Kab. Buton Utara,Sulawesi Tenggara
9077411,GRKN-PRAMUKA KWARCAB Kab. Kolaka Timur,Sulawesi Tenggara
9077412,GRKN-PRAMUKA KWARCAB Kab. Konawe Kepulauan,Sulawesi Tenggara
9077413,GRKN-PRAMUKA KWARCAB Kab. Muna Barat,Sulawesi Tenggara
9077414,GRKN-PRAMUKA KWARCAB Kab. Buton Tengah,Sulawesi Tenggara
9077415,GRKN-PRAMUKA KWARCAB Kab. Buton Selatan,Sulawesi Tenggara
9077471,GRKN-PRAMUKA KWARCAB Kota Kendari,Sulawesi Tenggara
9077472,GRKN-PRAMUKA KWARCAB Kota Baubau,Sulawesi Tenggara
90775,GRKN-PRAMUKA KWARDA   GORONTALO,Gorontalo
9077501,GRKN-PRAMUKA KWARCAB Kab. Gorontalo,Gorontalo
9077502,GRKN-PRAMUKA KWARCAB Kab. Boalemo,Gorontalo
9077503,GRKN-PRAMUKA KWARCAB Kab. Bone Bolango,Gorontalo
9077504,GRKN-PRAMUKA KWARCAB Kab. Pahuwato,Gorontalo
9077505,GRKN-PRAMUKA KWARCAB Kab. Gorontalo Utara,Gorontalo
9077571,GRKN-PRAMUKA KWARCAB Kota Gorontalo,Gorontalo
90776,GRKN-PRAMUKA KWARDA   SULBAR,Sulawesi Barat
9077601,GRKN-PRAMUKA KWARCAB Kab. Pasangkayu,Sulawesi Barat
9077602,GRKN-PRAMUKA KWARCAB Kab. Mamuju,Sulawesi Barat
9077603,GRKN-PRAMUKA KWARCAB Kab. Mamasa,Sulawesi Barat
9077604,GRKN-PRAMUKA KWARCAB Kab. Poliwali Mandar,Sulawesi Barat
9077605,GRKN-PRAMUKA KWARCAB Kab. Majene,Sulawesi Barat
9077606,GRKN-PRAMUKA KWARCAB Kab. Mamuju Tengah,Sulawesi Barat
90781,GRKN-PRAMUKA KWARDA   MALUKU,Maluku
9078101,GRKN-PRAMUKA KWARCAB Kab. Maluku Tengah,Maluku
9078102,GRKN-PRAMUKA KWARCAB Kab. Maluku Tenggara,Maluku
9078103,GRKN-PRAMUKA KWARCAB Kab. Maluku Tenggara Barat,Maluku
9078104,GRKN-PRAMUKA KWARCAB Kab. Buru,Maluku
9078105,GRKN-PRAMUKA KWARCAB Kab. Seram Bagian Timur,Maluku
9078106,GRKN-PRAMUKA KWARCAB Kab. Seram Bagian Barat,Maluku
9078107,GRKN-PRAMUKA KWARCAB Kab. Kepulauan Aru,Maluku
9078108,GRKN-PRAMUKA KWARCAB Kab. Maluku Barat Daya,Maluku
9078109,GRKN-PRAMUKA KWARCAB Kab. Buru Selatan,Maluku
9078171,GRKN-PRAMUKA KWARCAB Kota Ambon,Maluku
9078172,GRKN-PRAMUKA KWARCAB Kota Tual,Maluku
90782,GRKN-PRAMUKA KWARDA   MALUT,Maluku Utara
9078201,GRKN-PRAMUKA KWARCAB Kab. Halmahera Barat,Maluku Utara
9078202,GRKN-PRAMUKA KWARCAB Kab. Halmahera Tengah,Maluku Utara
9078203,GRKN-PRAMUKA KWARCAB Kab. Halmahera Utara,Maluku Utara
9078204,GRKN-PRAMUKA KWARCAB Kab. Halmahera Selatan,Maluku Utara
9078205,GRKN-PRAMUKA KWARCAB Kab. Kepulauan Sula,Maluku Utara
9078206,GRKN-PRAMUKA KWARCAB Kab. Halmahera Timur,Maluku Utara
9078207,GRKN-PRAMUKA KWARCAB Kab. Pulau Morotai,Maluku Utara
9078208,GRKN-PRAMUKA KWARCAB Kab. Pulau Taliabu,Maluku Utara
9078271,GRKN-PRAMUKA KWARCAB Kota Ternate,Maluku Utara
9078272,GRKN-PRAMUKA KWARCAB Kota Tidore Kepulauan,Maluku Utara
90791,GRKN-PRAMUKA KWARDA   PAPUA,Papua
9079101,GRKN-PRAMUKA KWARCAB Kab. Merauke,Papua
9079102,GRKN-PRAMUKA KWARCAB Kab. Jayawijaya,Papua
9079103,GRKN-PRAMUKA KWARCAB Kab. Jayapura,Papua
9079104,GRKN-PRAMUKA KWARCAB Kab. Nabire,Papua
9079105,GRKN-PRAMUKA KWARCAB Kab. Kepulauan Yapen,Papua
9079106,GRKN-PRAMUKA KWARCAB Kab. Biak Numfor,Papua
9079107,GRKN-PRAMUKA KWARCAB Kab. Puncak Jaya,Papua
9079108,GRKN-PRAMUKA KWARCAB Kab. Paniai,Papua
9079109,GRKN-PRAMUKA KWARCAB Kab. Mimika,Papua
9079110,GRKN-PRAMUKA KWARCAB Kab. Sarmi,Papua
9079111,GRKN-PRAMUKA KWARCAB Kab. Keerom,Papua
9079112,GRKN-PRAMUKA KWARCAB Kab. Pegunungan Bintang,Papua
9079113,GRKN-PRAMUKA KWARCAB Kab. Yahukimo,Papua
9079114,GRKN-PRAMUKA KWARCAB Kab. Tolikara,Papua
9079115,GRKN-PRAMUKA KWARCAB Kab. Waropen,Papua
9079116,GRKN-PRAMUKA KWARCAB Kab. Boven Digoel,Papua
9079117,GRKN-PRAMUKA KWARCAB Kab. Mappi,Papua
9079118,GRKN-PRAMUKA KWARCAB Kab. Asmat,Papua
9079119,GRKN-PRAMUKA KWARCAB Kab. Supiori,Papua
9079120,GRKN-PRAMUKA KWARCAB Kab. Mamberamo Raya,Papua
9079121,GRKN-PRAMUKA KWARCAB Kab. Mamberamo Tengah,Papua
9079122,GRKN-PRAMUKA KWARCAB Kab. Yalimo,Papua
9079123,GRKN-PRAMUKA KWARCAB Kab. Lanny Jaya,Papua
9079124,GRKN-PRAMUKA KWARCAB Kab. Nduga,Papua
9079125,GRKN-PRAMUKA KWARCAB Kab. Puncak,Papua
9079126,GRKN-PRAMUKA KWARCAB Kab. Dogiyai,Papua
9079127,GRKN-PRAMUKA KWARCAB Kab. Intan Jaya,Papua
9079128,GRKN-PRAMUKA KWARCAB Kab. Deiyai,Papua
9079171,GRKN-PRAMUKA KWARCAB Kota Jayapura,Papua
90792,GRKN-PRAMUKA KWARDA   PAPBAR,Papua Barat
9079201,GRKN-PRAMUKA KWARCAB Kab. Sorong,Papua Barat
9079202,GRKN-PRAMUKA KWARCAB Kab. Manokwari,Papua Barat
9079203,GRKN-PRAMUKA KWARCAB Kab. Fakfak,Papua Barat
9079204,GRKN-PRAMUKA KWARCAB Kab. Sorong Selatan,Papua Barat
9079205,GRKN-PRAMUKA KWARCAB Kab. Raja Ampat,Papua Barat
9079206,GRKN-PRAMUKA KWARCAB Kab. Teluk Bintuni,Papua Barat
9079207,GRKN-PRAMUKA KWARCAB Kab. Teluk Wondama,Papua Barat
9079208,GRKN-PRAMUKA KWARCAB Kab. Kaimana,Papua Barat
9079209,GRKN-PRAMUKA KWARCAB Kab. Tambrauw,Papua Barat
9079210,GRKN-PRAMUKA KWARCAB Kab. Maybrat,Papua Barat
9079211,GRKN-PRAMUKA KWARCAB Kab. Manokwari Selatan,Papua Barat
9079212,GRKN-PRAMUKA KWARCAB Kab. Pegunungan Arfak,Papua Barat
9079271,GRKN-PRAMUKA KWARCAB Kota Sorong,Papua Barat
